"","X1","app_name","begin_time","end_time","rpm","duration","swapFreeMB","minFreeMemMB","minDiskFreePct","cpuUserPct","cpuSystemPct","cpuStealPct","cpuIOWaitPct","loadAverage","diskReadPct","diskWritePct","receiveBytes","transmitBytes","transmitErrors","event_count.kernel","event_count.sessions","event_count.services","apdex_s","apdex_t","apdex_f","apdex_score","cpm.db","duration.db","cpm.external","duration.external","length","error_pct","bg_pct","cpm.Other","cpm.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.BatchStatement/execute.x","cpm.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.SelectStatement/execute.x","cpm.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.UpdateStatement/execute.x","cpm.OtherTransaction/NettyDispatcher/NettyDispatcher.x","cpm.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.UseStatement/execute.x","cpm.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.BatchStatement/execute.y","cpm.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.SelectStatement/execute.y","cpm.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.UpdateStatement/execute.y","cpm.OtherTransaction/NettyDispatcher/NettyDispatcher.y","duration.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.BatchStatement/execute","duration.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.SelectStatement/execute","duration.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.UpdateStatement/execute","duration.OtherTransaction/NettyDispatcher/NettyDispatcher","cpm.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.UseStatement/execute.y","duration.OtherTransaction/Custom/org.apache.cassandra.cql3.statements.UseStatement/execute","queue_duration","deploys","stl_rpm","stl_duration","stl_apdex_score","stl_error_pct"
"3125",3125,"BST-Cassandra",2017-10-19 09:40:00,2017-10-19 09:50:00,4651184,0.000202699135301033,0,59307.97056,66.7461471557617,9.50962905883789,2.40659499168396,0,0.30141628831625,3.10306668281555,1.02963056564331,8.32119798660278,1450259.36538462,0,0,0,0,0,4583587,57135,10462,0.990000009536743,0,0,0,0,0,0,100,465118.4,17.6,374.8,208020.1,256705.9,0,17.6,374.8,208020.1,256705.9,0.0335991677443182,0.0016257772529349,0.0004304143711824,1.38040079760535e-05,0,0,0,0,-67051.8278635936,-1.26434755535066e-06,1.11022302462516e-16,0
"3126",3126,"BST-Cassandra",2017-10-19 09:50:00,2017-10-19 10:00:00,4618656,0.000199021727323273,0,59335.401472,66.7871017456055,9.5540714263916,2.43148901462555,0,0.315334059298038,3.50311670303345,1.07491167187691,8.57054224014282,1451429.71634615,0,0,0,0,0,4555781,51093,11782,0.990000009536743,0,0,0,0,0,0,100,461865.6,17.2,452.3,205284.7,256111.4,0,17.2,452.3,205284.7,256111.4,0.0618717545232558,0.00177926709882821,0.000422105724796344,1.32773696660906e-05,0,0,0,0,-98643.1634149775,-3.77452408175337e-06,1.11022302462516e-16,0
"3127",3127,"BST-Cassandra",2017-10-19 10:00:00,2017-10-19 10:10:00,4677778,0.000207882233584407,0,59310.862336,66.7330322265625,9.56710443496704,2.37771961688995,0,0.292845150828361,3.43268332481384,1.05021018981934,8.5618745803833,1461106.00480769,0,0,0,0,0,4613317,53216,11245,0.990000009536743,0,0,0,0,0,0,100,467777.8,46.8,449.7,204745.3,262536,0,46.8,449.7,204745.3,262536,0.0836834843397436,0.00213358172114743,0.000433884181933847,1.3449919716915e-05,0,0,0,0,-5308.65287647396,6.12066224488353e-06,1.11022302462516e-16,0
"3128",3128,"BST-Cassandra",2017-10-19 10:10:00,2017-10-19 10:20:00,4678898,0.000199756890840749,0,59293.294592,66.7310409545898,8.99798021316528,2.40165874958038,0,0.23375229537487,3.74128332138062,0.861999678611755,7.97447271347046,1476759.44230769,0,0,0,2,0,4621218,48642,9038,0.990000009536743,0,0,0,0,0,0,100,467889.8,47.2,443.3,207160.9,260238.4,0,47.2,443.3,207160.9,260238.4,0.0514572444872881,0.00192348817662982,0.000418697832240544,1.32375840790598e-05,0,0,0,0,75247.1535589024,-4.36755607136001e-06,1.11022302462516e-16,0
"3129",3129,"BST-Cassandra",2017-10-19 10:20:00,2017-10-19 10:30:00,4614199,0.000191222974188586,0,59244.613632,66.732177734375,9.06444473266601,2.36967239379883,0,0.232946644723415,2.80451664924622,0.818095290660858,7.70978107452393,1449493.76923077,0,0,0,0,0,4557829,47589,8781,0.990000009536743,0,0,0,0,0,0,100,461419.9,22.8,455.3,205436,255505.8,0,22.8,455.3,205436,255505.8,0.0186818928947368,0.00201930856182737,0.000405974659731011,1.36471934691893e-05,0,0,0,0,-106252.359787497,-5.58092941470816e-06,0,0
"3130",3130,"BST-Cassandra",2017-10-19 10:30:00,2017-10-19 10:40:00,4685235,0.00019873804015615,0,59232.940032,66.7450485229492,9.48394908905029,2.34922378063202,0,0.262186944484711,2.82639999389648,0.902888965606689,7.97396569252014,1460672.77884615,0,0,0,0,0,4623799,51014,10422,0.990000009536743,0,0,0,0,0,0,100,468523.5,34.9,423.8,209320.1,258744.7,0,34.9,423.8,209320.1,258744.7,0.00110981504011461,0.00183800632397357,0.000424312802705521,1.34440019003288e-05,0,0,0,0,-6497.11116289906,2.50237105671962e-07,0,0
"3131",3131,"BST-Cassandra",2017-10-19 10:40:00,2017-10-19 10:50:00,4644816,0.000201855555498216,0,59221.446656,66.7290115356445,9.14661293029785,2.3534806728363,0,0.246135464310646,2.90186665058136,0.927676689624786,8.30935468673706,1454274.90865385,0,0,0,0,0,4588710,44770,11336,0.990000009536743,0,0,0,0,0,0,100,464481.6,47,433.3,204474.6,259526.7,0,47,433.3,204474.6,259526.7,0.0694116855382979,0.00199484226817448,0.000421516910604056,1.32625094936282e-05,0,0,0,0,-19880.1608826248,-1.84461421293201e-06,0,0
"3132",3132,"BST-Cassandra",2017-10-19 10:50:00,2017-10-19 11:00:00,4635402,0.000197951446088171,0,59168.48128,66.7173538208008,9.01654806137085,2.35198450088501,0,0.229136438667774,3.02083330154419,0.831375896930695,7.62020301818848,1456906.72115385,0,0,0,0,0,4574830,50138,10434,0.990000009536743,0,0,0,0,0,0,100,463540.2,28.8,483.4,204874.8,258153.2,0,28.8,483.4,204874.8,258153.2,0.0969068970625,0.00188085709929665,0.000413551268895931,1.29074303475611e-05,0,0,0,0,-19857.4764599055,-1.74222898821513e-06,0,0
"3133",3133,"BST-Cassandra",2017-10-19 11:00:00,2017-10-19 11:10:00,4619054,0.00020357533304222,0,59206.545408,66.7385482788086,9.07649440765381,2.32630581855774,0,0.228764040768147,2.97716662883759,0.848458117246628,7.5851149559021,1448799.27884615,0,0,0,0,0,4556488,48004,14562,0.990000009536743,0,0,0,0,0,0,100,461905.4,45.9,537.9,204466.9,256854.7,0,45.9,537.9,204466.9,256854.7,0.0111645653376906,0.00255052433091653,0.000434221481005483,1.3097852279129e-05,0,0,0,0,-3913.05103387497,1.60569180328077e-06,0,0
"3134",3134,"BST-Cassandra",2017-10-19 11:10:00,2017-10-19 11:20:00,4756632,0.000203246335704969,0,59365.502976,66.7195663452148,9.75618228912353,2.340691614151,0,0.234807796776295,3.0154333114624,0.884722208976746,7.56176071166992,1462691.86538462,0,0,0,0,0,4694368,50273,11991,0.990000009536743,0,0,0,0,0,0,100,475663.2,6.3,499.4,210998.3,264159.2,0,6.3,499.4,210998.3,264159.2,0.122775837619048,0.00202427214657589,0.000430723969943834,1.51816318163441e-05,0,0,0,0,100915.943549143,4.19910997094495e-06,0,0
"3135",3135,"BST-Cassandra",2017-10-19 11:20:00,2017-10-19 11:30:00,4628291,0.000190906081171646,0,59328.401408,66.7142791748047,9.3053370475769,2.33421082496643,0,0.252153047919273,2.97868337631226,0.957723981142044,7.66798667907715,1466091.57692308,0,0,0,0,0,4565162,53374,9755,0.990000009536743,0,0,0,0,0,0,100,462829.1,35.2,546,203256.7,258991.2,0,35.2,546,203256.7,258991.2,0.000602406877840909,0.00191625213021978,0.000413195789212852,1.27595021711162e-05,0,0,0,0,-75095.3711322043,-7.85873912211447e-06,1.11022302462516e-16,0
"3136",3136,"BST-Cassandra",2017-10-19 11:30:00,2017-10-19 11:40:00,4638288,0.000199149892676134,0,59290.550272,66.6838760375977,9.94020261764526,2.31841974258423,0,0.260154150426388,3.18608336448669,0.98840012550354,8.20513067245483,1444377.82211538,0,0,0,1,0,4579255,47329,11704,0.990000009536743,0,0,0,0,0,0,100,463828.8,29.1,419.6,205043.3,258336.8,0,29.1,419.6,205043.3,258336.8,0.0580513310584193,0.00194315194137274,0.000421817453829508,1.30681061347048e-05,0,0,0,0,-17579.9381279349,4.05937094673323e-07,1.11022302462516e-16,0
"3137",3137,"BST-Cassandra",2017-10-19 11:40:00,2017-10-19 11:50:00,4679365,0.000204455329448547,0,59269.3248,66.7143402099609,9.13942575454712,2.35698540210724,0,0.241071198880672,2.90046672821045,0.946634590625763,7.96289052963257,1456866.65865385,0,0,0,0,0,4616131,50743,12491,0.990000009536743,0,0,0,0,0,0,100,467936.5,23.7,471,207556.9,259884.9,0,23.7,471,207556.9,259884.9,0.0984507731308017,0.00206439432611465,0.000428411282618887,1.32627192741864e-05,0,0,0,0,40415.8175558513,2.76212609914503e-06,1.11022302462516e-16,0
"3138",3138,"BST-Cassandra",2017-10-19 11:50:00,2017-10-19 12:00:00,4615370,0.000202607990431753,0,59228.745728,66.7212448120117,9.18738718032837,2.3961861371994,0,0.258408182859421,3.06401669979095,0.949596840143204,8.23559083938599,1451461.33173077,0,0,0,0,0,4555312,50576,9482,0.990000009536743,0,0,0,0,0,0,100,461537,34.8,510.2,204970.6,256021.4,0,34.8,510.2,204970.6,256021.4,0.0829989773247126,0.00283587430145041,0.000418337011081589,1.33936789534e-05,0,0,0,0,-12178.6826994959,2.46600747121572e-06,0,0
"3139",3139,"BST-Cassandra",2017-10-19 12:00:00,2017-10-19 12:10:00,4635027,0.000200873518298167,0,59200.856064,66.7119445800781,9.37415685653687,2.36155009269714,0,0.271835207939148,3.06465001106262,1.01158140897751,8.55547733306885,1439462.0625,0,0,0,0,0,4570819,53613,10595,0.990000009536743,0,0,0,0,0,0,100,463502.7,11.3,397.1,204393.6,258700.7,0,11.3,397.1,204393.6,258700.7,0.190179856371681,0.00287369959733065,0.000422125298245151,1.36664888931495e-05,0,0,0,0,16032.8534841165,-3.1550939526482e-07,0,0
"3140",3140,"BST-Cassandra",2017-10-19 12:10:00,2017-10-19 12:20:00,4577182,0.000201224768141402,0,59189.8624,66.6881790161133,9.66030864715576,2.39597463607788,0,0.327911718189716,3.36271667480469,1.14196271896362,8.89777617454529,1439587.39423077,0,0,0,0,0,4516416,50850,9916,0.990000009536743,0,0,0,0,0,0,100,457718.2,40.1,477.4,204188.5,253012.2,0,40.1,477.4,204188.5,253012.2,0.0637152541645885,0.00175171862609971,0.000416437230854333,1.45498635745628e-05,0,0,0,0,-72.2248682677746,2.22142859159939e-07,0,0
"3141",3141,"BST-Cassandra",2017-10-19 12:20:00,2017-10-19 12:30:00,4633347,0.000195489586158559,0,59144.101888,66.7042007446289,9.47050409317017,2.39776034355164,0,0.277051088213921,3.11874995231628,1.03163304924965,8.50156192779541,1451475.91826923,0,0,0,0,0,4574628,48851,9868,0.990000009536743,0,0,0,0,0,0,100,463334.7,28.4,454.7,205707.2,257144.4,0,28.4,454.7,205707.2,257144.4,0.034262335806338,0.00181996904266549,0.0004154959046047,1.28566647673447e-05,0,0,0,0,15465.2294912646,-2.09876171941928e-06,0,0
"3142",3142,"BST-Cassandra",2017-10-19 12:30:00,2017-10-19 12:40:00,4679314,0.000200319074472455,0,59299.782656,66.718620300293,9.53609790802002,2.40507924556732,0,0.264078779518604,3.11668334007263,0.968560087680817,8.53990869522095,1437727.37019231,0,0,0,0,0,4621374,46057,11883,0.990000009536743,0,0,0,0,0,0,100,467931.4,34.7,368.7,204681.5,262846.5,0,34.7,368.7,204681.5,262846.5,0.0675937791902017,0.00239482067805804,0.000426047193019887,1.25667714981938e-05,0,0,0,0,38104.8147457791,-7.2237042854874e-07,0,0
"3143",3143,"BST-Cassandra",2017-10-19 12:40:00,2017-10-19 12:50:00,4669726,0.000204680525708361,0,59328.57344,66.7394638061523,10.2284602165222,2.37017958164215,0,0.277087716758251,4.06438336372375,1.15574798583984,8.87396774291992,1449843.33173077,0,0,0,0,0,4606956,51194,11576,0.990000009536743,0,0,0,0,0,0,100,466972.6,23.5,444.7,204406.4,262098,0,23.5,444.7,204406.4,262098,0.159756761565957,0.00195571919136496,0.000428432616919529,1.29029453528833e-05,0,0,0,0,76608.9504692387,1.42299400126089e-06,0,0
"3144",3144,"BST-Cassandra",2017-10-19 12:50:00,2017-10-19 13:00:00,4572764,0.000196451482453938,0,59297.120256,66.6987533569336,9.37868995666504,2.34355566501617,0,0.264112108945847,3.57423334121704,1.06212406158447,8.20738821029663,1453681.73557692,0,0,0,0,0,4515280,47126,10358,0.990000009536743,0,0,0,0,0,0,100,457276.4,28.7,542,201538.7,255167,0,28.7,542,201538.7,255167,0.0853447572543554,0.00201025557380074,0.000411528664823679,1.31471604702019e-05,0,0,0,0,26321.3098997939,-4.0244716289752e-06,1.11022302462516e-16,0
"3145",3145,"BST-Cassandra",2017-10-19 13:00:00,2017-10-19 13:10:00,4568141,0.000206855687313286,0,59266.699264,66.7069854736328,9.33449354171753,2.32730529308319,0,0.231142763793468,3.01734998226166,0.846768724918366,7.44238090515137,1424189.85096154,0,0,0,0,0,4508575,48970,10596,0.990000009536743,0,0,0,0,0,0,100,456814.1,56.1,416.9,203539.4,252801.7,0,56.1,416.9,203539.4,252801.7,0.0444683845169341,0.00201187598800672,0.000431166489837348,1.34563909874815e-05,0,0,0,0,27312.1139498409,3.76182311026288e-06,1.11022302462516e-16,0
"3146",3146,"BST-Cassandra",2017-10-19 13:10:00,2017-10-19 13:20:00,4483524,0.000197713683240683,0,59270.57408,66.7094345092773,8.97344932556152,2.30893197059631,0,0.244482930004597,2.56013638973236,0.956678628921509,8.05145597457886,1417637.125,0,0,0,0,0,4427045,46312,10167,0.990000009536743,0,0,0,0,0,0,100,448352.4,17.1,496.5,199188.8,248650,0,17.1,496.5,199188.8,248650,0.0443078260701754,0.00194421928136959,0.000419803206594949,1.32810727408003e-05,0,0,0,0,-62817.2412105436,-3.34023753974989e-06,1.11022302462516e-16,0
"3147",3147,"BST-Cassandra",2017-10-19 13:20:00,2017-10-19 13:30:00,4621580,0.000202842788691962,0,59235.192832,66.759521484375,8.73088655471802,2.30339393615723,0,0.220848870277405,2.93791291713715,0.780678731203079,7.33837480545044,1421664.40384615,0,0,0,0,0,4554348,56922,10310,0.990000009536743,0,0,0,0,0,0,100,462158,22.9,417.8,206479.4,255237.9,0,22.9,417.8,206479.4,255237.9,0.101913733065502,0.00244223306318813,0.000420627794600817,1.38704064827363e-05,0,0,0,0,87792.9192447281,2.75502690149444e-06,0,0
"3148",3148,"BST-Cassandra",2017-10-19 13:30:00,2017-10-19 13:40:00,4627759,0.000205023625222057,0,59192.778752,66.689338684082,9.33844537734985,2.39294612407684,0,0.249094319343567,2.8466500043869,0.961444300413132,8.05980291366577,1449964.19711538,0,0,0,0,0,4564044,52233,11482,0.990000009536743,0,0,0,0,0,0,100,462775.9,11.3,422.2,206914.8,255427.6,0,11.3,422.2,206914.8,255427.6,0.194574628849558,0.00205556018379915,0.000427231465044066,1.33616285965181e-05,0,0,0,0,128055.759423828,2.5992261568536e-06,0,0
"3149",3149,"BST-Cassandra",2017-10-19 13:40:00,2017-10-19 13:50:00,4464722,0.000202084942779192,0,59192.029184,66.7192993164062,8.51113834381104,2.22938802242279,0,0.189183874428272,2.35181665420532,0.68801172375679,6.60729174613953,1400281.94230769,0,0,0,1,0,4406707,48571,9444,0.990000009536743,0,0,0,0,0,0,100,446472.2,16.6,451.1,198734.1,247270.4,0,16.6,451.1,198734.1,247270.4,0.0535896907831325,0.00202832892861893,0.000427899292474216,1.3679599993772e-05,0,0,0,0,18336.7399708461,-2.57268449244274e-06,0,0
"3150",3150,"BST-Cassandra",2017-10-19 13:50:00,2017-10-19 14:00:00,4460015,0.000202221871263662,0,59217.432576,66.7121658325195,8.63534860610962,2.2868926525116,0,0.2147843927145,2.46779997348785,0.85669459104538,7.34304971694946,1399065.63461538,0,0,0,0,0,4405322,45095,9598,0.990000009536743,0,0,0,0,0,0,100,446001.5,16.5,370.6,199011.1,246603.3,0,16.5,370.6,199011.1,246603.3,0.135428081327273,0.00225790878251484,0.000420290382934922,1.41014420828918e-05,0,0,0,0,72942.7452683514,4.88616775700729e-07,0,0
"3151",3151,"BST-Cassandra",2017-10-19 14:00:00,2017-10-19 14:10:00,4365122,0.000200757911622401,0,59336.159232,66.7607421875,9.10857744216919,2.29562170505524,0,0.231011497974396,2.90358326435089,0.860190808773041,7.58857431411743,1380672.77884615,0,0,0,0,0,4312970,42254,9898,0.990000009536743,0,0,0,0,0,0,100,436512.2,22.6,410.5,191803,244276.1,0,22.6,410.5,191803,244276.1,0.142797030929204,0.00176083404141291,0.000419510111911701,1.31815777380595e-05,0,0,0,0,12979.7019465389,-1.62614799338763e-06,0,0
"3152",3152,"BST-Cassandra",2017-10-19 14:10:00,2017-10-19 14:20:00,4320620,0.000199997217603029,0,59321.38496,66.7254486083984,9.38571014404297,2.2458692073822,0,0.261841014027596,3.19601669311523,1.01118501424789,7.87470855712891,1363199.36057692,0,0,0,0,0,4266786,44660,9174,0.990000009536743,0,0,0,0,0,0,100,432062,21.4,436.4,190712.3,240891.9,0,21.4,436.4,190712.3,240891.9,0.0830437161028037,0.00214420784670028,0.000421838179212877,1.34857196011987e-05,0,0,0,0,31168.0554211102,-1.08298767611745e-06,0,0
"3153",3153,"BST-Cassandra",2017-10-19 14:20:00,2017-10-19 14:30:00,4257114,0.000206094603909362,0,59283.656704,66.707389831543,9.36102800369263,2.28170907497406,0,0.273321564495563,3.36431670188904,0.956896841526031,7.90122809410095,1334892.22596154,0,0,0,0,0,4204100,44272,8742,0.990000009536743,0,0,0,0,0,0,100,425711.4,26.4,315.6,191700.8,233668.6,0,26.4,315.6,191700.8,233668.6,0.150949092712121,0.00326572056875792,0.000415419125967654,1.32021423516039e-05,0,0,0,0,10536.5439444752,5.65285353097876e-06,1.11022302462516e-16,0
"3154",3154,"BST-Cassandra",2017-10-19 14:30:00,2017-10-19 14:40:00,4263373,0.000207250940454893,0,59244.535808,66.724494934082,9.20027303695679,2.23461647033691,0,0.231436589360237,3.01164999008179,0.875886213779449,7.297474193573,1325024,0,0,0,0,0,4208427,45186,9760,0.990000009536743,0,0,0,0,0,0,100,426337.3,37.8,369.5,188233.3,237696.7,0,37.8,369.5,188233.3,237696.7,0.0969688045449735,0.00211550291556157,0.000429332703305419,1.30291909639469e-05,0,0,0,0,13858.4624836827,5.71795068886972e-06,1.11022302462516e-16,0
"3155",3155,"BST-Cassandra",2017-10-19 14:40:00,2017-10-19 14:50:00,4140682,0.0002008674998621,0,59243.618304,66.7266616821289,8.70678148269653,2.19613840579987,0,0.209241570532322,2.79516665935516,0.855538094043732,7.19508333206177,1310937.50961538,0,0,0,0,0,4089735,41751,9196,0.990000009536743,0,0,0,0,0,0,100,414068.2,20.8,344.9,183176.4,230526.1,0,20.8,344.9,183176.4,230526.1,0.0264044111538462,0.00239759220121774,0.000429512214454482,1.35351337848513e-05,0,0,0,0,-35309.9123784583,-9.38143448926074e-07,1.11022302462516e-16,0
"3156",3156,"BST-Cassandra",2017-10-19 14:50:00,2017-10-19 15:00:00,4064166,0.000204481788882639,0,59215.01184,66.7548980712891,8.28755331039429,2.17087326049805,0,0.212782654166222,2.38506667613983,0.8429936170578,6.87798771858215,1298407.05288462,0,0,0,0,0,4013453,42397,8316,0.990000009536743,0,0,0,0,0,0,100,406416.6,45.9,382.2,180544.7,225443.8,0,45.9,382.2,180544.7,225443.8,0.0883649903311547,0.00203815808032444,0.000416167353599967,1.38972387779127e-05,0,0,0,0,-21868.7270969171,2.86288298591395e-06,0,0
"3157",3157,"BST-Cassandra",2017-10-19 15:00:00,2017-10-19 15:10:00,4022188,0.000192570211856582,0,59180.032,66.6928405761719,8.69217500686645,2.16409482955933,0,0.223179060220718,2.29641668796539,0.909702813625336,7.09861907958984,1274946.53365385,0,0,0,0,0,3976727,38268,7193,0.990000009536743,0,0,0,0,0,0,100,402218.8,20,414.3,178856.1,222928.4,0,20,414.3,178856.1,222928.4,0.04386234095,0.00198636584214337,0.000406917489938559,1.33472723488797e-05,0,0,0,0,-38237.4790901844,-9.73192876772204e-06,0,0
"3158",3158,"BST-Cassandra",2017-10-19 15:10:00,2017-10-19 15:20:00,4061843,0.000200067951846736,0,59176.968192,66.7182083129883,9.19284601211548,2.16384809017181,0,0.226791118085384,3.03469998836517,0.924525451660156,7.27431955337524,1272381.90384615,0,0,0,0,0,4010254,43138,8451,0.990000009536743,0,0,0,0,0,0,100,406184.3,5.4,416.7,181132.4,224629.8,0,5.4,416.7,181132.4,224629.8,0.011980601962963,0.00194294368514519,0.000426557634975852,1.39194929951413e-05,0,0,0,0,39145.0880389242,1.2117111371848e-06,0,0
"3159",3159,"BST-Cassandra",2017-10-19 15:20:00,2017-10-19 15:30:00,3937740,0.000201202658457135,0,59150.401536,66.7097396850586,8.71599836349487,2.14690909385681,0,0.206347261369228,3.04784998893738,0.884985363483429,6.94457406997681,1256154.60576923,0,0,0,0,0,3890555,38617,8568,0.990000009536743,0,0,0,0,0,0,100,393774,15.1,460.4,175203.2,218095.3,0,15.1,460.4,175203.2,218095.3,0.104011294874172,0.00209265711294526,0.000421269660586679,1.32352835948322e-05,0,0,0,0,-38571.3364442964,1.0838313064445e-06,0,0
"3160",3160,"BST-Cassandra",2017-10-19 15:30:00,2017-10-19 15:40:00,3899871,0.000201663495504338,0,59343.83104,66.7532653808594,8.4799765586853,2.11873152256012,0,0.186423701047897,2.69868185520172,0.82361381649971,6.52884521484375,1243003.21394231,0,0,0,0,0,3849101,42860,7910,0.990000009536743,0,0,0,0,0,0,100,389987.1,9.6,376.7,172407.3,217193.5,0,9.6,376.7,172407.3,217193.5,0.000540611572916667,0.00174401511998938,0.000435768211580948,1.31421089318971e-05,0,0,0,0,-48078.417514299,-1.5956260700483e-07,0,0
"3161",3161,"BST-Cassandra",2017-10-19 15:40:00,2017-10-19 15:50:00,3903261,0.000204925882388341,0,59338.924032,66.7411041259766,8.24030885696411,2.12313206195831,0,0.176943072676659,2.42039597034454,0.659849560260773,6.1103645324707,1233580.00240385,0,0,0,0,0,3850150,44750,8361,0.990000009536743,0,0,0,0,0,0,100,390326.1,29,399.2,173938.8,215959.1,0,29,399.2,173938.8,215959.1,0.0618394687103448,0.00208119665756513,0.000428320545368256,1.32534377421465e-05,0,0,0,0,12245.6616923874,2.06051003530662e-06,0,0
"3162",3162,"BST-Cassandra",2017-10-19 15:50:00,2017-10-19 16:00:00,3808498,0.000196985398831245,0,59312.668672,66.6996536254883,8.3407995223999,2.06015939712524,0,0.174822768568993,2.65857956409454,0.731762838363647,6.11172742843628,1227907.98317308,0,0,0,0,0,3766092,35957,6449,0.990000009536743,0,0,0,0,0,0,100,380849.8,33.4,317.9,169964.5,210534,0,33.4,317.9,169964.5,210534,0.0734518201257485,0.00204101439918213,0.00040632057293729,1.35828296574425e-05,0,0,0,0,-37119.4679785953,-2.44727590330469e-06,1.11022302462516e-16,0
"3163",3163,"BST-Cassandra",2017-10-19 16:00:00,2017-10-19 16:10:00,3778190,0.000197170824909547,0,59273.375744,66.7399291992188,8.15419120788574,2.02351529598236,0,0.184152471274138,2.23588333129883,0.822134727239609,6.3505765914917,1202386.75721154,0,0,0,0,0,3734678,36784,6728,0.990000009536743,0,0,0,0,0,0,100,377819,33.6,440.6,167186.2,210158.6,0,33.6,440.6,167186.2,210158.6,0.0760605554642857,0.00245259694643668,0.000407079211456448,1.33261667897483e-05,0,0,0,0,-27360.8923996263,-3.7837371587623e-06,1.11022302462516e-16,0
"3164",3164,"BST-Cassandra",2017-10-19 16:10:00,2017-10-19 16:20:00,3732691,0.00019953074606497,0,59271.094272,66.7004013061523,8.79866123199463,2.05796155929565,0,0.186050301790237,2.73501667976379,0.80282655954361,6.45114936828613,1192391.46153846,0,0,0,0,0,3690107,35760,6824,0.990000009536743,0,0,0,0,0,0,100,373269.1,32.6,380.8,164984.9,207870.8,0,32.6,380.8,164984.9,207870.8,0.0530776309754601,0.00193588787289916,0.000420019322685894,1.30576260965946e-05,0,0,0,0,-14364.9225062421,1.9065674765426e-06,1.11022302462516e-16,0
"3165",3165,"BST-Cassandra",2017-10-19 16:20:00,2017-10-19 16:30:00,3693271,0.000199327049411484,0,59239.817216,66.7609558105469,8.72913818359375,2.0565910577774,0,0.199545077234507,2.80171210765839,0.910601603984833,6.61058912277222,1179330.16346154,0,0,0,0,0,3650878,35181,7212,0.990000009536743,0,0,0,0,0,0,100,369327.1,36.7,416.9,164876.9,203996.6,0,36.7,416.9,164876.9,203996.6,0.0504209669945504,0.00197393843631566,0.000412884151445108,1.40612036597669e-05,0,0,0,0,-19509.33794975,6.77429313578753e-07,0,0
"3166",3166,"BST-Cassandra",2017-10-19 16:30:00,2017-10-19 16:40:00,3696202,0.000196071541519917,0,59197.034496,66.7322692871094,8.47109880447388,2.06791851520538,0,0.198897829651833,2.60945000648499,0.886571329832077,6.92403497695923,1174528.66586538,0,0,0,0,0,3652481,37127,6594,0.990000009536743,0,0,0,0,0,0,100,369620.2,27.8,451.4,164079.2,205061.8,0,27.8,451.4,164079.2,205061.8,0.0201797860071942,0.00205443572928666,0.000415948342588823,1.33382266146108e-05,0,0,0,0,-22054.4236648534,-2.58423500523641e-06,0,0
