"","app_name","begin_time","end_time","rpm","duration","swapFreeMB","minFreeMemMB","minDiskFreePct","cpuUserPct","cpuSystemPct","cpuStealPct","cpuIOWaitPct","loadAverage","diskReadPct","diskWritePct","receiveBytes","transmitBytes","transmitErrors","event_count.kernel","event_count.sessions","event_count.services","apdex_s","apdex_t","apdex_f","apdex_score","cpm.db","duration.db","cpm.external","duration.external","length","error_pct","bg_pct","cpm.Other","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.x","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.x","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.x","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.x","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.x","cpm.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions.y","cpm.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage.y","cpm.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch.y","cpm.OtherTransaction/ProducerEventHandler/big.producer/onEvent.y","cpm.OtherTransaction/ProducerEventHandler/small.producer/onEvent.y","duration.OtherTransaction/Custom/com.newrelic.analytics.messaging.AnalyticEventPartitionService/runOneIteration","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadAllDomainConditions","duration.OtherTransaction/Custom/com.newrelic.bam.common.domaincondition.PersistentCache/loadRecentDomainConditions","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.EventConsumerService$EventConsumerTask/processOneMessage","duration.OtherTransaction/Custom/com.nr.analytics.dirac_browser_consumer.services.TransformerService$TransformerTask/processBatch","duration.OtherTransaction/ProducerEventHandler/big.producer/onEvent","duration.OtherTransaction/ProducerEventHandler/small.producer/onEvent","queue_duration","deploys"
"2533","Dirac-Browser",2017-10-15 07:00:00,2017-10-15 07:10:00,6545502,0.00025044856834388,4294.9632,59515.12576,54.3296661376953,19.7988232930501,1.05977913538615,0,4.4362938691241e-05,1.66052159468333,0,0.120537760853767,4175096.07666667,0,0,0,0,0,5414808,1036262,94432,0.910000026226044,0,0,51.2,0.0370843079589844,0,0,100,654550.2,26,0,21,213533.2,212665.1,1.7,228303.2,26,0,21,213533.2,212665.1,1.7,228303.2,0.0190752702730769,0,0.0688725876761905,7.48282588108079e-05,0.000247077220016354,0.004328046,0.000409361332630905,0,0
"2534","Dirac-Browser",2017-10-15 07:10:00,2017-10-15 07:20:00,6741865,0.000248089555573272,4294.9632,59504.525312,54.3277587890625,20.0820547103882,1.07042446533839,0,4.18751059138837e-05,1.7846777677536,0,0.118511726955573,4347437.27666667,0,0,0,0,0,5575540,1068757,97568,0.910000026226044,0,0,27.5,0.0274664741381818,0,0,100,674186.5,15,0,10.2,219398.8,218693.3,22,236047.2,15,0,10.2,219398.8,218693.3,22,236047.2,0.00269631036666667,0,0.0723968201470588,7.54369889621092e-05,0.000244573285213127,0.00235149382272727,0.000408353415691438,0,0
"2535","Dirac-Browser",2017-10-15 07:20:00,2017-10-15 07:30:00,6832656,0.000247501773471546,4294.9632,59473.567744,54.3259315490723,20.3458669662476,1.08209737936656,0,5.20810339367017e-05,1.81456866264343,0,0.121479094525178,4275290.32,0,0,0,0,0,5652350,1080552,99754,0.910000026226044,0,0,28.4,0.0367238491506276,0,0.000395161120360808,100,683265.6,6.2,0,11.2,222567.3,222569.8,9.2,238101.9,6.2,0,11.2,222567.3,222569.8,9.2,238101.9,0.0029077715483871,0,0.0702127334375,7.53904793404063e-05,0.000247572325497439,0.000832313608695652,0.000404935035229874,0,0
"2536","Dirac-Browser",2017-10-15 07:30:00,2017-10-15 07:40:00,6881097,0.000247794946753403,4294.9632,59508.727808,54.3240280151367,20.5536556879679,1.07281798919042,0,3.87216794479173e-05,1.72184809446335,0,0.120407143235207,4456446.05333333,0,0,0,0,0,5686405,1096792,97900,0.910000026226044,0,0,28.8,0.030166570845283,0,0,100,688109.7,11.2,0,10.5,223887.2,224015.7,4.4,240180.7,11.2,0,10.5,223887.2,224015.7,4.4,240180.7,0.00310495827678571,0,0.0723825436571429,7.52470384126471e-05,0.000247430071340536,0.00101309995454545,0.000405677005771904,0,0
"2537","Dirac-Browser",2017-10-15 07:40:00,2017-10-15 07:50:00,6971525,0.000249536290287706,4294.9632,59518.844928,54.3220481872559,20.7479654312134,1.09283632437388,0,4.97936562169343e-05,1.85288889010747,3.71428555808961e-05,0.120867202679316,4367161.55,0,0,0,0,0,5766559,1102512,102454,0.910000026226044,0,0,39.6,0.0343872374552846,0,0,100,697152.5,15.2,1.4,15.8,227077.8,226125.7,9.8,243906.8,15.2,1.4,15.8,227077.8,226125.7,9.8,243906.8,0.00293470834210526,0.4628922,0.0728987249556962,7.52386280059081e-05,0.000247887390116648,0.0023741597755102,0.000405722159505188,0,0
"2538","Dirac-Browser",2017-10-15 07:50:00,2017-10-15 08:00:00,7023105,0.000249475504125882,4294.9632,59494.731776,54.3200798034668,20.9238840738932,1.1049239675204,0,3.28311509899019e-05,1.80518133640289,0,0.121478518843651,4352764.56833333,0,0,0,0,0,5805921,1110797,106387,0.910000026226044,0,0,43.6,0.0544821008834951,0,0.000341729192429844,100,702310.5,12.4,0,26.4,228949.5,228756.6,5.2,244560.4,12.4,0,26.4,228949.5,228756.6,5.2,244560.4,0.0260092334354839,0,0.0724206507537879,7.53024146054043e-05,0.000246417563378718,0.003107025,0.000406233370915324,0,0
"2539","Dirac-Browser",2017-10-15 08:00:00,2017-10-15 08:10:00,7034832,0.000250024560035407,4294.9632,59480.96512,54.3181533813477,21.0110092163086,1.0845178047816,0,5.00454880238976e-05,1.89561913013458,0,0.11827716777722,4412465.41333333,0,0,0,0,0,5822318,1105152,107362,0.910000026226044,0,0,38.5,0.042858524047486,0,0.000383804474648435,100,703483.2,10.3,0,19.9,228674.2,228472.1,5.7,246301,10.3,0,19.9,228674.2,228472.1,5.7,246301,0.00279402123300971,0,0.0753558488693467,7.50620891679079e-05,0.000246541003959783,0.00277541307017544,0.000409464004632543,0,0
"2540","Dirac-Browser",2017-10-15 08:10:00,2017-10-15 08:20:00,7144581,0.000247996704909637,4294.9632,59478.945792,54.3161849975586,21.2765425999959,1.09672252337138,0,4.06511629989836e-05,1.95004350741704,0,0.120289216935635,4446980.27,0,0,0,0,0,5909398,1126207,108976,0.910000026226044,0,0,19.3,0.0427869476787565,0,0,100,714458.1,7.5,0,11.8,232337.5,233266.3,0,248835,7.5,0,11.8,232337.5,233266.3,0,248835,0.00246128332,0,0.0695514911864407,7.55990059379136e-05,0.000247109555622051,0,0.000406443111292222,0,0
"2541","Dirac-Browser",2017-10-15 08:20:00,2017-10-15 08:30:00,7235163,0.000250185315550873,4294.9632,59476.31616,54.3142776489258,21.5802607218424,1.09823759794235,0,4.48112245067023e-05,2.01341545184453,0,0.119318510591984,4316497.255,0,0,0,0,0,5985274,1137795,112094,0.910000026226044,0,0,40.3,0.0388987410657895,0,0,100,723516.3,14.5,0,19.4,235635.5,235905.9,12.2,251928.8,14.5,0,19.4,235635.5,235905.9,12.2,251928.8,0.00305483626896552,0,0.0746408093298969,7.61713491222672e-05,0.000247785057449178,0.00261577125409836,0.000409188166121936,0,0
"2542","Dirac-Browser",2017-10-15 08:30:00,2017-10-15 08:40:00,7252356,0.000250177093840677,4294.9632,59470.307328,54.312313079834,21.6790230433146,1.11109462579091,0,4.09529437699045e-05,1.99028179248174,0,0.118930760025978,4557700.34666667,0,0,0,0,0,5999630,1139800,112926,0.910000026226044,0,0,54.3,0.0273772888893204,0,0.000386081433399022,100,725235.6,25.6,0,18.8,236644.8,235357.7,15.5,253173.2,25.6,0,18.8,236644.8,235357.7,15.5,253173.2,0.00283980701171875,0,0.0705138269148936,7.57154434709742e-05,0.000246837494093883,0.00161860348387097,0.000410790385939349,0,0
"2543","Dirac-Browser",2017-10-15 08:40:00,2017-10-15 08:50:00,7265259,0.000250354374273374,4294.9632,59457.912832,54.3102684020996,21.7259211222331,1.1175776163737,0,3.91893110645469e-05,1.83801296552022,0,0.121215046942234,4435272.38,0,0,0,0,0,6017010,1135187,113062,0.910000026226044,0,0,33.2,0.0403409827680723,0,0,100,726525.9,9.6,4,15.3,237743.2,236767.7,7.4,251978.7,9.6,4,15.3,237743.2,236767.7,7.4,251978.7,0.00306666089583333,0.48215577375,0.0726991637908497,7.57336663849902e-05,0.000246587825995269,0.00301904347297297,0.00040641149159671,0,0
"2544","Dirac-Browser",2017-10-15 08:50:00,2017-10-15 09:00:00,7327581,0.00024768235931435,4294.9632,59475.468288,54.3082962036133,22.0210738499959,1.11513862212499,0,4.14155738932701e-05,1.88819545507431,0,0.120540013412635,4520021.60666667,0,0,0,0,0,6076271,1134316,116994,0.910000026226044,0,0,24.2,0.0210022904065421,0,0.000382117918587321,100,732758.1,4.3,0,5.6,237248.8,239558.8,1.9,255938.7,4.3,0,5.6,237248.8,239558.8,1.9,255938.7,0.00238327848837209,0,0.0693586791428571,7.4862197993836e-05,0.000245740168929716,0.002185972,0.00040813780154076,0,0
"2545","Dirac-Browser",2017-10-15 09:00:00,2017-10-15 09:10:00,7360324,0.000248136556174293,4294.9632,59475.316736,54.306324005127,22.468840154012,1.12777069409688,0,3.81709580930571e-05,1.98809997240702,0,0.12132746130228,4699529.70666667,0,0,0,0,0,6107710,1137660,114954,0.910000026226044,0,0,38.4,0.0379322631468927,0,0,100,736032.4,10.3,0,17.1,239776.8,240147.2,0,256081,10.3,0,17.1,239776.8,240147.2,0,256081,0.00281968153398058,0,0.0757126385964912,7.47978748823906e-05,0.000245763976212923,0,0.000407521410391243,0,0
"2546","Dirac-Browser",2017-10-15 09:10:00,2017-10-15 09:20:00,7457273,0.000248108186557472,4294.9632,59462.344704,54.3044357299805,22.1542863210042,1.11251779794693,0,3.86334970244207e-05,2.0823499917984,0,0.120544712245464,4482866.65666667,0,0,0,0,0,6186874,1152974,117425,0.910000026226044,0,0,39.9,0.0219840218148148,0,0,100,745727.3,22.9,0,10.7,242971.8,242656,9,260056.9,22.9,0,10.7,242971.8,242656,9,260056.9,0.0027992058209607,0,0.0732339690186916,7.45107767555741e-05,0.000242188448185497,0.00184651853333333,0.000412541357257585,0,0
"2547","Dirac-Browser",2017-10-15 09:20:00,2017-10-15 09:30:00,7515282,0.000247295234342105,4294.9632,59441.205248,54.3024063110352,22.0469153722127,1.11366707483927,0,4.19016170781106e-05,1.94206109046936,0,0.120779339969158,4513207.05666667,0,0,0,0,0,6237494,1159613,118175,0.910000026226044,0,0,49,0.025977669143508,0,0,100,751528.2,15.1,0,14.6,245206.1,245034.8,5,261252.6,15.1,0,14.6,245206.1,245034.8,5,261252.6,0.00284286885430464,0,0.0718534577808219,7.44944879658377e-05,0.000244439820846672,0.003306142,0.000407950230319622,0,0
"2548","Dirac-Browser",2017-10-15 09:30:00,2017-10-15 09:40:00,7534613,0.000247138339706499,4294.9632,59481.735168,54.3004570007324,22.2418628056844,1.12147735754649,0,4.90642358878783e-05,1.93808867136637,0,0.122163183987141,4548713.83,0,0,0,0,0,6258362,1158556,117695,0.910000026226044,0,0,16.7,0.0550734927904192,0,0,100,753461.3,4.2,0,12.5,245997.6,245305.6,4.4,262137,4.2,0,12.5,245997.6,245305.6,4.4,262137,0.00272191202380952,0,0.07354304016,7.4325749593492e-05,0.000243982774201241,0.00594327827272727,0.000408633681719482,0,0
"2549","Dirac-Browser",2017-10-15 09:40:00,2017-10-15 09:50:00,7559803,0.000251738340991293,4294.9632,59466.104832,54.2984924316406,22.2363690694173,1.12120376825333,0,4.21909651777241e-05,2.02016665140788,7.77933358525236e-06,0.120238259931405,4601397.33666667,0,0,0,0,0,6273340,1167221,119242,0.910000026226044,0,0,48.5,0.0333498504329897,0,0,100,755980.3,22.7,5.4,17.6,245648.4,247595.8,7.3,262683.1,22.7,5.4,17.6,245648.4,247595.8,7.3,262683.1,0.00302520107048458,0.45113612,0.0745952261704545,7.5293994417631e-05,0.000244983867457768,0.00223590197260274,0.000408562238903835,0,0
"2550","Dirac-Browser",2017-10-15 09:50:00,2017-10-15 10:00:00,7579818,0.000249731921907492,4294.9632,59447.873536,54.2965812683105,22.5574197769165,1.11413030227025,0,4.0916032109332e-05,2.05028687318166,0,0.120165840288003,4520743.87333333,0,0,0,0,0,6288092,1167778,123948,0.910000026226044,0,0,38.5,0.0246455267138889,0,0.000329823222668407,100,757981.8,20.3,0,11.2,246407.6,246590.9,0,264951.8,20.3,0,11.2,246407.6,246590.9,0,264951.8,0.00268850319211823,0,0.0732435132142857,7.5030914213685e-05,0.000244424745926147,0,0.000413872418095291,0,0
"2551","Dirac-Browser",2017-10-15 10:00:00,2017-10-15 10:10:00,7241433,0.000250815430456928,4294.9632,59452.104704,54.2945289611816,22.5906824111938,1.12160968780518,0,4.14310488849878e-05,2.0931425968806,5.89920091442764e-06,0.120182631413142,4684429.41333333,0,0,0,0,0,5978203,1148991,114239,0.899999976158142,0,0,29.5,0.0271863673555556,0,0.000345235535563196,100,724143.3,6,0,9.5,235455.3,235761.1,10.3,252901.1,6,0,9.5,235455.3,235761.1,10.3,252901.1,0.00288193525,0,0.0703104046315789,7.54727299275064e-05,0.00024746079513499,0.00135573826213592,0.000414450650501718,0,0
"2552","Dirac-Browser",2017-10-15 10:10:00,2017-10-15 10:20:00,7209860,0.000251371843278372,4294.9632,59457.86368,54.2925987243652,23.2254082361857,1.13636715014776,0,4.20540027941267e-05,2.04538830916087,0,0.118621433277925,4666614.71666667,0,0,0,0,0,5959291,1135780,114789,0.910000026226044,0,0,29.2,0.0280798553356164,0,0,100,720986,13.3,0,11.3,234081.8,234857.2,2.7,252019.7,13.3,0,11.3,234081.8,234857.2,2.7,252019.7,0.00263339478195489,0,0.0687367302654867,7.60444187395175e-05,0.000247162278573107,0.000405213,0.000414944869033651,0,0
"2553","Dirac-Browser",2017-10-15 10:20:00,2017-10-15 10:30:00,7250263,0.000251546988597241,4294.9632,59433.803776,54.2906379699707,23.4247089385986,1.14623004992803,0,4.01979489348984e-05,1.93781638145447,0,0.119806811213493,4722656.75,0,0,0,0,0,5985675,1152292,112296,0.910000026226044,0,0,28.6,0.0437142753636364,0,0,100,725026.3,7.1,0,16.8,235261.7,237058.7,2.7,252679.3,7.1,0,16.8,235261.7,237058.7,2.7,252679.3,0.00288748083098592,0,0.0736066197916667,7.66235231293491e-05,0.000248496723363876,0.000364002,0.000412321930528935,0,0
"2554","Dirac-Browser",2017-10-15 10:30:00,2017-10-15 10:40:00,7314040,0.000251015462269963,4294.9632,59423.895552,54.2885894775391,23.9690475463867,1.16197626988093,0,5.0423033341455e-05,2.28105248610179,0,0.120694814622402,4807978.21,0,0,0,0,0,6049596,1144309,120135,0.910000026226044,0,0,42.3,0.0222311578351064,0,0.000382825360539456,100,731404,16.7,0,10.4,239887.4,237202.4,0,254287.1,16.7,0,10.4,239887.4,237202.4,0,254287.1,0.00313422875449102,0,0.0702740217307692,7.62162688944897e-05,0.000247173055740161,0,0.000416447224810854,0,0
"2555","Dirac-Browser",2017-10-15 10:40:00,2017-10-15 10:50:00,7383808,0.000255723010956,4294.9632,59450.994688,54.2867088317871,24.1861616134644,1.16831326882044,0,4.42140490728586e-05,2.0478555838267,0,0.121005994578203,4911697.65,0,0,0,0,0,6093378,1170854,119576,0.899999976158142,0,0,52.2,0.0457755893446894,0,0,100,738380.8,16.5,0,31.1,239827.9,240897.1,1.8,257606.4,16.5,0,31.1,239827.9,240897.1,1.8,257606.4,0.00272395378181818,0,0.0722568346977492,7.70126993831827e-05,0.000246419357393261,0.000360779,0.000421948665340225,0,0
"2556","Dirac-Browser",2017-10-15 10:50:00,2017-10-15 11:00:00,7371945,0.000252895400927571,4294.9632,59431.07584,54.2847290039062,24.4076370875041,1.16454690694809,0,4.18955792459504e-05,2.1927166779836,0,0.121050590773424,4712113.58,0,0,0,0,0,6081934,1169568,120443,0.899999976158142,0,0,37.8,0.0279187103971429,0,0.000379818351873217,100,737194.5,12.7,0,11.9,240793.7,239253.1,7.8,257115.3,12.7,0,11.9,240793.7,239253.1,7.8,257115.3,0.00295287232283465,0,0.0745849699579832,7.66419735312843e-05,0.00024929056104226,0.00310281325641026,0.000417654609285017,0,0
"2557","Dirac-Browser",2017-10-15 11:00:00,2017-10-15 11:10:00,7332981,0.00025404300655436,4294.9632,59419.97568,54.2828140258789,24.5400886535645,1.1770841439565,0,3.81270481739193e-05,2.24646862745285,3.25203242634113e-06,0.120404474933942,4910829.24,0,0,0,0,0,6056294,1155802,120885,0.899999976158142,0,0,50.1,0.0223600652706612,0,0,100,733298.1,29.1,0,14.1,239645.5,238685.4,5.3,254918.7,29.1,0,14.1,239645.5,238685.4,5.3,254918.7,0.00282121665979381,0,0.0727768264893617,7.66662235844195e-05,0.000247356384980816,0.000926015452830189,0.000422734865306861,0,0
"2558","Dirac-Browser",2017-10-15 11:10:00,2017-10-15 11:20:00,7354906,0.000253926240471462,4294.9632,59415.764992,54.2809219360352,24.7257969538371,1.16337607701619,0,3.58316683559678e-05,2.18510186672211,0,0.120672678947449,4864923.71666667,0,0,0,0,0,6063866,1173584,117456,0.899999976158142,0,0,30.7,0.033019315267101,0,0,100,735490.6,11.1,0,14.2,239190.2,239538,7.1,256730,11.1,0,14.2,239190.2,239538,7.1,256730,0.00292403469369369,0,0.0700722461690141,7.73134227940777e-05,0.000250062643898254,0.00388691750704225,0.000418000095470728,0,0
"2559","Dirac-Browser",2017-10-15 11:20:00,2017-10-15 11:30:00,7346474,0.000254038118011716,4294.9632,59419.713536,54.2790107727051,24.6641123453776,1.15608284473419,0,4.95412391804469e-05,2.1741282860438,0,0.119227234522502,4908295.67,0,0,0,0,0,6057451,1169081,119942,0.899999976158142,0,0,36.9,0.0278971163333333,0,0.000694210583199505,100,734647.4,16.1,0,10.6,239850.7,238991.7,4.9,255773.4,16.1,0,10.6,239850.7,238991.7,4.9,255773.4,0.00439744454037267,0,0.0730199151886792,7.7553901740958e-05,0.000250715813817802,0.00320229716326531,0.000419307033110167,0,0
"2560","Dirac-Browser",2017-10-15 11:30:00,2017-10-15 11:40:00,7426449,0.000253314938727513,4294.9632,59411.181568,54.2770195007324,24.6169037501017,1.16194256146749,0,4.68476391688455e-05,2.39509135087331,0,0.118332946797212,4773080.405,0,0,0,0,0,6127812,1178314,120323,0.899999976158142,0,0,24.4,0.0332886992293578,0,0,100,742644.9,9,0,10.2,241388.4,241430.3,0,259807,9,0,10.2,241388.4,241430.3,0,259807,0.00258908782222222,0,0.0673952838333333,7.70563562830691e-05,0.000249934531767554,0,0.000417502354117864,0,0
"2561","Dirac-Browser",2017-10-15 11:40:00,2017-10-15 11:50:00,7459089,0.000256002968395202,4294.9632,59407.265792,54.2751770019531,24.9215995152791,1.16915513277054,0,3.81156940420624e-05,2.6594605922699,0,0.121494464576244,4807582.56333333,0,0,0,0,0,6149733,1188360,120996,0.899999976158142,0,0,28.6,0.048156241965035,0,0,100,745908.9,4.3,1.5,18.2,243222.7,243022.4,8.1,259631.7,4.3,1.5,18.2,243222.7,243022.4,8.1,259631.7,0.00209534648837209,0.4602499,0.0711944646428572,7.74328755046301e-05,0.0002495119106247,0.00193882279012346,0.000421649773867367,0,0
"2562","Dirac-Browser",2017-10-15 11:50:00,2017-10-15 12:00:00,7500905,0.000255603148276242,4294.9632,59417.137152,54.2731819152832,25.2237968444824,1.15573970476786,0,3.09651955224884e-05,2.46904202302297,0,0.119519867002964,4840797.33,0,0,0,0,0,6188352,1185686,126867,0.899999976158142,0,0,24.6,0.0344036494227642,0,0,100,750090.5,10.3,0,12.1,244671.9,244356.2,9.6,261030.4,10.3,0,12.1,244671.9,244356.2,9.6,261030.4,0.00382150363106796,0,0.0680114547933884,7.68737103978839e-05,0.000251685974993882,0.001952713,0.000423454823388387,0,0
"2563","Dirac-Browser",2017-10-15 12:00:00,2017-10-15 12:10:00,7587187,0.000254618413763362,4294.9632,59411.873792,54.2707214355469,25.6353754043579,1.17457180420558,0,4.37073576904368e-05,2.24020756880442,0,0.120324359834194,4952556.86333333,0,0,0,0,0,6262839,1194876,129472,0.899999976158142,0,0,40.6,0.0242032899946808,0,0.000395403461124657,100,758718.7,15.2,0,11.2,247682.9,246221.1,6.7,264781.6,15.2,0,11.2,247682.9,246221.1,6.7,264781.6,0.00295758018421053,0,0.0744938607857143,7.76678755658949e-05,0.000250185552073726,0.000924834089552239,0.000420951843126184,0,0
"2564","Dirac-Browser",2017-10-15 12:10:00,2017-10-15 12:20:00,7631144,0.000257906329232288,4294.9632,59394.84672,54.2684860229492,26.5106198628743,1.18569822311401,0,4.67511017632205e-05,2.72817093531291,0,0.121959341069063,5066032.80833333,0,0,0,0,0,6294324,1204144,132676,0.899999976158142,0,0,44.4,0.0325535494444444,0,0.000393125853738312,100,763114.4,19,0,16.6,248930.1,248366.8,2.9,265779,19,0,16.6,248930.1,248366.8,2.9,265779,0.00312294364736842,0,0.0747024476506024,7.84030862378636e-05,0.000253632002879612,0.005735966,0.000425110132088314,0,0
"2565","Dirac-Browser",2017-10-15 12:20:00,2017-10-15 12:30:00,7674705,0.000257086079434584,4294.9632,59403.28448,54.2665710449219,26.6121581395467,1.17659384012222,0,3.07273835157199e-05,2.71424078146617,0,0.118620713551839,5025594.59666667,0,0,0,0,0,6326910,1215073,132722,0.899999976158142,0,0,46.1,0.0222569517359413,0,0.000677550472624029,100,767470.5,17.6,0,10.8,248566.6,250632.7,12.6,268230.2,17.6,0,10.8,248566.6,250632.7,12.6,268230.2,0.00303359251136364,0,0.073269712712963,7.77390194056643e-05,0.000250666466094408,0.00169093974603175,0.000426094582275598,0,0
"2566","Dirac-Browser",2017-10-15 12:30:00,2017-10-15 12:40:00,7649340,0.000256370708735525,4294.9632,59403.309056,54.2646560668945,26.958206431071,1.19110082387924,0,4.70124774437863e-05,2.81576110521952,0,0.1200001552701,5114617.14333333,0,0,0,0,0,6303248,1216958,129134,0.899999976158142,0,0,40.6,0.0442454903205128,0,0,100,764934,13.9,0,23.5,250066.9,249728.9,0,265100.8,13.9,0,23.5,250066.9,249728.9,0,265100.8,0.0029908980647482,0,0.0725812794212766,7.90083481884248e-05,0.000253565844681172,0,0.000419762392233445,0,0
"2567","Dirac-Browser",2017-10-15 12:40:00,2017-10-15 12:50:00,7641377,0.000259800841679059,4294.9632,59389.227008,54.2627105712891,26.6443920135498,1.18768748442332,0,4.39613613707479e-05,2.79106562932332,0,0.120876892407735,4963321.16,0,0,0,0,0,6297699,1212927,130751,0.899999976158142,0,0,48.2,0.0355429018628319,0,0.00039259939667942,100,764137.7,21.4,3.2,16,248354.2,250072.3,3,265667.6,21.4,3.2,16,248354.2,250072.3,3,265667.6,0.0036085328411215,0.5056918,0.07861256289375,7.85001106685532e-05,0.000254114290325238,0.031975415,0.000423204322902379,0,0
"2568","Dirac-Browser",2017-10-15 12:50:00,2017-10-15 13:00:00,7673795,0.000257041226072367,4294.9632,59364.294656,54.2608070373535,26.5105997085571,1.17184009949366,0,3.56687882837529e-05,2.68938519954681,0,0.119709112246831,4989031.965,0,0,0,0,0,6324937,1217576,131282,0.899999976158142,0,0,43.5,0.0399749191341772,0,0.000325784048179551,100,767379.5,15,0,20.5,250064.5,250376.1,0,266903.4,15,0,20.5,250064.5,250376.1,0,266903.4,0.00279769752,0,0.0729610168195122,7.79026974940465e-05,0.000253486317440043,0,0.000422485762915347,0,0
"2569","Dirac-Browser",2017-10-15 13:00:00,2017-10-15 13:10:00,7607420,0.000256503140745483,4294.9632,59376.099328,54.2588157653809,26.6054416020711,1.17337927818298,0,4.18952852972628e-05,2.68670558929443,0,0.11958404481411,5194652.75666667,0,0,0,0,0,6271565,1205557,130298,0.899999976158142,0,0,28,0.0354406704223108,0,0.000381206769180616,100,760742,10.9,0,11.3,248208.6,247882.9,2.8,264625.5,10.9,0,11.3,248208.6,247882.9,2.8,264625.5,0.00326771453211009,0,0.0721765283628319,7.7184760017582e-05,0.000251742686564099,0.000390013,0.000425959625875435,0,0
"2570","Dirac-Browser",2017-10-15 13:10:00,2017-10-15 13:20:00,7625287,0.000257114266185522,4294.9632,59381.735424,54.2566261291504,26.7164865493774,1.19787867863973,0,4.09534050656172e-05,2.62784995237986,0,0.122507012387117,5154268.34,0,0,0,0,0,6282714,1209726,132847,0.899999976158142,0,0,45.8,0.0187399196266376,0,0,100,762528.7,31.3,0,11.9,248941.2,248027.4,9.9,265507,31.3,0,11.9,248941.2,248027.4,9.9,265507,0.00282494645047923,0,0.0687854249915966,7.74665208527154e-05,0.000251247008959091,0.00173883816161616,0.000427604824791813,0,0
"2571","Dirac-Browser",2017-10-15 13:20:00,2017-10-15 13:30:00,7559159,0.000258524715342673,4294.9632,59360.505856,54.2545356750488,26.3131519317627,1.17436831394831,0,3.90865835167157e-05,2.55193889141083,0,0.120607268313567,4941186.39833333,0,0,0,0,0,6213842,1217150,128167,0.899999976158142,0,0,50.1,0.027426897029724,0,0,100,755915.9,18.7,0,17.6,246377.8,246332.2,9.4,263160.2,18.7,0,17.6,246377.8,246332.2,9.4,263160.2,0.00287900973796792,0,0.0702240326875,7.77539585875838e-05,0.000252359416260237,0.00180098980851064,0.000428617753188742,0,0
"2572","Dirac-Browser",2017-10-15 13:30:00,2017-10-15 13:40:00,7549186,0.000256003702039266,4294.9632,59370.43456,54.2525291442871,26.7026898066203,1.16991983652115,0,4.65360756303805e-05,2.72282776037852,0,0.11982849140962,4998582.5,0,0,0,0,0,6213595,1208696,126895,0.899999976158142,0,0,26.2,0.0499461817099237,0,0,100,754918.6,3.9,0,17.6,246323.1,245024.3,4.2,263545.5,3.9,0,17.6,246323.1,245024.3,4.2,263545.5,0.00277105930769231,0,0.074019752375,7.7343829618903e-05,0.00025233226935859,0.000926558285714286,0.000421427800800241,0,0
"2573","Dirac-Browser",2017-10-15 13:40:00,2017-10-15 13:50:00,7551496,0.000254835415325785,4294.9632,59385.5488,54.2504043579102,25.7003656387329,1.17006011406581,0,3.3496366328715e-05,2.60688334306081,0,0.121250209212303,4796387.17833333,0,0,0,0,0,6226705,1200288,124503,0.899999976158142,0,0,45.1,0.0356173137822014,0,0,100,755149.6,17.9,1.9,18.1,247091.5,246416.4,9.5,261594.3,17.9,1.9,18.1,247091.5,246416.4,9.5,261594.3,0.0029322901452514,0.42774147,0.0745064425690608,7.68698752895182e-05,0.000248668645923729,0.00150390263157895,0.000420272483634009,0,0
